TeamId,TeamCity,TeamName,Event Id,Event Date UTC,Event Date Local
1061,Los Angeles,Dodgers,103230623,2018-05-22 20:00:00+00:00,2018-05-22 13:00:00-07:00
1061,Los Angeles,Dodgers,103230405,2018-04-10 20:00:00+00:00,2018-04-10 13:00:00-07:00
1061,Los Angeles,Dodgers,103230415,2018-06-08 20:00:00+00:00,2018-06-08 13:00:00-07:00
1061,Los Angeles,Dodgers,103230387,2018-07-13 20:00:00+00:00,2018-07-13 13:00:00-07:00
1061,Los Angeles,Dodgers,103230417,2018-06-09 20:00:00+00:00,2018-06-09 13:00:00-07:00
1061,Los Angeles,Dodgers,103230435,2018-06-25 20:00:00+00:00,2018-06-25 13:00:00-07:00
1061,Los Angeles,Dodgers,103230457,2018-05-09 20:00:00+00:00,2018-05-09 13:00:00-07:00
1061,Los Angeles,Dodgers,103230461,2018-08-31 20:00:00+00:00,2018-08-31 13:00:00-07:00
1061,Los Angeles,Dodgers,103230467,2018-09-02 20:00:00+00:00,2018-09-02 13:00:00-07:00
1061,Los Angeles,Dodgers,103230547,2018-05-26 20:00:00+00:00,2018-05-26 13:00:00-07:00
1061,Los Angeles,Dodgers,103230579,2018-05-30 20:00:00+00:00,2018-05-30 13:00:00-07:00
1061,Los Angeles,Dodgers,103230389,2018-07-14 20:00:00+00:00,2018-07-14 13:00:00-07:00
1061,Los Angeles,Dodgers,103230401,2018-08-04 20:00:00+00:00,2018-08-04 13:00:00-07:00
1061,Los Angeles,Dodgers,103230419,2018-06-10 20:00:00+00:00,2018-06-10 13:00:00-07:00
1061,Los Angeles,Dodgers,103230431,2018-08-21 20:00:00+00:00,2018-08-21 13:00:00-07:00
1061,Los Angeles,Dodgers,103230442,2018-06-28 20:00:00+00:00,2018-06-28 13:00:00-07:00
1061,Los Angeles,Dodgers,103230463,2018-09-01 20:00:00+00:00,2018-09-01 13:00:00-07:00
1061,Los Angeles,Dodgers,103230631,2018-06-29 20:00:00+00:00,2018-06-29 13:00:00-07:00
1061,Los Angeles,Dodgers,103230636,2018-07-01 20:00:00+00:00,2018-07-01 13:00:00-07:00
1061,Los Angeles,Dodgers,103230391,2018-07-15 20:00:00+00:00,2018-07-15 13:00:00-07:00
1061,Los Angeles,Dodgers,103230619,2018-05-21 20:00:00+00:00,2018-05-21 13:00:00-07:00
1061,Los Angeles,Dodgers,103230423,2018-07-31 20:00:00+00:00,2018-07-31 13:00:00-07:00
1061,Los Angeles,Dodgers,103230429,2018-08-20 20:00:00+00:00,2018-08-20 13:00:00-07:00
1061,Los Angeles,Dodgers,103230437,2018-06-26 20:00:00+00:00,2018-06-26 13:00:00-07:00
1061,Los Angeles,Dodgers,103230455,2018-05-08 20:00:00+00:00,2018-05-08 13:00:00-07:00
1061,Los Angeles,Dodgers,103230503,2018-08-15 20:00:00+00:00,2018-08-15 13:00:00-07:00
1061,Los Angeles,Dodgers,103230509,2018-04-24 20:00:00+00:00,2018-04-24 13:00:00-07:00
1061,Los Angeles,Dodgers,103230473,2018-03-29 20:00:00+00:00,2018-03-29 13:00:00-07:00
1061,Los Angeles,Dodgers,103230487,2018-06-15 20:00:00+00:00,2018-06-15 13:00:00-07:00
1061,Los Angeles,Dodgers,103230493,2018-06-17 20:00:00+00:00,2018-06-17 13:00:00-07:00
1061,Los Angeles,Dodgers,103230513,2018-04-25 20:00:00+00:00,2018-04-25 13:00:00-07:00
1061,Los Angeles,Dodgers,103230539,2018-04-20 20:00:00+00:00,2018-04-20 13:00:00-07:00
1061,Los Angeles,Dodgers,103230551,2018-08-24 20:00:00+00:00,2018-08-24 13:00:00-07:00
1061,Los Angeles,Dodgers,103230571,2018-05-28 20:00:00+00:00,2018-05-28 13:00:00-07:00
1061,Los Angeles,Dodgers,103230591,2018-07-03 20:00:00+00:00,2018-07-03 13:00:00-07:00
1061,Los Angeles,Dodgers,103230627,2018-05-23 20:00:00+00:00,2018-05-23 13:00:00-07:00
1061,Los Angeles,Dodgers,103230607,2018-05-11 20:00:00+00:00,2018-05-11 13:00:00-07:00
1061,Los Angeles,Dodgers,103230475,2018-03-30 20:00:00+00:00,2018-03-30 13:00:00-07:00
1061,Los Angeles,Dodgers,103230507,2018-04-23 20:00:00+00:00,2018-04-23 13:00:00-07:00
1061,Los Angeles,Dodgers,103230545,2018-05-25 20:00:00+00:00,2018-05-25 13:00:00-07:00
1061,Los Angeles,Dodgers,103230581,2018-05-31 20:00:00+00:00,2018-05-31 13:00:00-07:00
1061,Los Angeles,Dodgers,103230641,2018-09-18 20:00:00+00:00,2018-09-18 13:00:00-07:00
1061,Los Angeles,Dodgers,103230565,2018-09-23 20:00:00+00:00,2018-09-23 13:00:00-07:00
1061,Los Angeles,Dodgers,103230639,2018-09-17 20:00:00+00:00,2018-09-17 13:00:00-07:00
1061,Los Angeles,Dodgers,103230439,2018-06-27 20:00:00+00:00,2018-06-27 13:00:00-07:00
1061,Los Angeles,Dodgers,103230453,2018-04-15 20:00:00+00:00,2018-04-15 13:00:00-07:00
1061,Los Angeles,Dodgers,103230501,2018-08-14 20:00:00+00:00,2018-08-14 13:00:00-07:00
1061,Los Angeles,Dodgers,103230479,2018-03-31 20:00:00+00:00,2018-03-31 13:00:00-07:00
1061,Los Angeles,Dodgers,103230483,2018-04-01 20:00:00+00:00,2018-04-01 13:00:00-07:00
1061,Los Angeles,Dodgers,103230523,2018-09-04 20:00:00+00:00,2018-09-04 13:00:00-07:00
1061,Los Angeles,Dodgers,103230549,2018-05-27 20:00:00+00:00,2018-05-27 13:00:00-07:00
1061,Los Angeles,Dodgers,103230563,2018-09-22 20:00:00+00:00,2018-09-22 13:00:00-07:00
1061,Los Angeles,Dodgers,103230421,2018-07-30 20:00:00+00:00,2018-07-30 13:00:00-07:00
